chi_c^m,c_half,label
0.5,0.1,Equilibrium
0.5,0.2,Equilibrium
0.5,0.3,Equilibrium
0.5,0.4,Equilibrium
0.5,0.5,Equilibrium
0.5,0.6,Equilibrium
0.5,0.7,Equilibrium
0.5,0.8,Equilibrium
0.5,0.9,Equilibrium
1.0,0.1,Elimination
1.0,0.2,Elimination
1.0,0.3,Elimination
1.0,0.4,Equilibrium
1.0,0.5,Equilibrium
1.0,0.6,Equilibrium
1.0,0.7,Equilibrium
1.0,0.8,Equilibrium
1.0,0.9,Equilibrium
1.5,0.1,Elimination
1.5,0.2,Elimination
1.5,0.3,Elimination
1.5,0.4,Elimination
1.5,0.5,Escape
1.5,0.6,Escape
1.5,0.7,Escape
1.5,0.8,Escape
1.5,0.9,Escape
2.0,0.1,Elimination
2.0,0.2,Elimination
2.0,0.3,Elimination
2.0,0.4,Elimination
2.0,0.5,Escape
2.0,0.6,Escape
2.0,0.7,Escape
2.0,0.8,Escape
2.0,0.9,Escape
2.5,0.1,Elimination
2.5,0.2,Elimination
2.5,0.3,Elimination
2.5,0.4,Elimination
2.5,0.5,Escape
2.5,0.6,Escape
2.5,0.7,Escape
2.5,0.8,Escape
2.5,0.9,Escape
3.0,0.1,Elimination
3.0,0.2,Elimination
3.0,0.3,Elimination
3.0,0.4,Escape
3.0,0.5,Escape
3.0,0.6,Escape
3.0,0.7,Escape
3.0,0.8,Escape
3.0,0.9,Escape
3.5,0.1,Elimination
3.5,0.2,Elimination
3.5,0.3,Elimination
3.5,0.4,Escape
3.5,0.5,Escape
3.5,0.6,Escape
3.5,0.7,Escape
3.5,0.8,Escape
3.5,0.9,Escape
4.0,0.1,Elimination
4.0,0.2,Elimination
4.0,0.3,Elimination
4.0,0.4,Escape
4.0,0.5,Escape
4.0,0.6,Escape
4.0,0.7,Escape
4.0,0.8,Escape
4.0,0.9,Escape
4.5,0.1,Elimination
4.5,0.2,Elimination
4.5,0.3,Elimination
4.5,0.4,Escape
4.5,0.5,Escape
4.5,0.6,Escape
4.5,0.7,Escape
4.5,0.8,Escape
4.5,0.9,Escape
